CODI_CICLE_FORMATIU;NOM_CICLE_FORMATIU;CODI_ADAPTACIO_CURRICULAR;HORES_CICLE_FORMATIU;DATA_INICI_CICLE_FORMATIU;DATA_FI_CICLE_FORMATIU;CODI_MODUL;NOM_MODUL;DURADA_MIN_MODUL;DURADA_MAX_MODUL;DATA_INICI_MODUL;DATA_FI_MODUL;CODI_UNITAT_FORMATIVA;NOM_UNITAT_FORMATIVA;DURADA_UNITAT_FORMATIVA;INDICADOR_FCT;INDICADOR_SINTESIS;INDICADOR_IDIOMA;INDICADOR_PROJECTE
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0004;MP4. Llenguatges de marques i sistemes de gestió de la informació;99;99;03/05/13;;ICB000404;UF3. Sistemes de gestió d'informació empresarial;27;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0005;MP5. Entorns de desenvolupament.;66;66;03/05/13;;ICB000501;UF1. Desenvolupament de programari;20;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0005;MP5. Entorns de desenvolupament.;66;66;03/05/13;;ICB000502;UF2. Optimització del programari;20;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0005;MP5. Entorns de desenvolupament.;66;66;03/05/13;;ICB000503;UF3. Introducció al disseny orientat a objectes;26;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0006;MP6. Accés a dades;99;132;03/05/13;;ICB000601;UF1. Persistència en fitxers;24;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0006;MP6. Accés a dades;99;132;03/05/13;;ICB000602;UF2. Persistència en BDR-BDOR-BDOO;27;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0006;MP6. Accés a dades;99;132;03/05/13;;ICB000603;UF3. Persistència en BD natives XML;24;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0006;MP6. Accés a dades;99;132;03/05/13;;ICB000604;UF4. Components d'accés a dades;24;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0007;MP7. Desenvolupament d'interfícies;99;99;03/05/13;;ICB000701;UF1. Disseny i implementació d'interfícies;79;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0007;MP7. Desenvolupament d'interfícies;99;99;03/05/13;;ICB000702;UF2. Preparació i distribució d'aplicacions;20;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0008;MP8. Programació multimèdia i dispositius mòbils;99;99;03/05/13;;ICB000801;UF1. Desenvolupament d'aplicacions per a dispositius mòbils;45;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0008;MP8. Programació multimèdia i dispositius mòbils;99;99;03/05/13;;ICB000802;UF2. Programació multimèdia;24;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0008;MP8. Programació multimèdia i dispositius mòbils;99;99;03/05/13;;ICB000803;UF3. Desenvolupament de jocs per a dispositius mòbils;30;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0009;MP9. Programació de serveis i processos;99;99;03/05/13;;ICB000901;UF1. Seguretat i criptografia;25;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0009;MP9. Programació de serveis i processos;99;99;03/05/13;;ICB000902;UF2. Processos i fils;37;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0009;MP9. Programació de serveis i processos;99;99;03/05/13;;ICB000903;UF3. Sòcols i serveis;37;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0010;MP10. Sistemes de gestió empresarial;66;99;03/05/13;;ICB001001;UF1. Sistemes ERP-CRM. Implantació.;33;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0010;MP10. Sistemes de gestió empresarial;66;99;03/05/13;;ICB001002;UF2. Sistemes ERP-CRM. Explotació i adequació.;33;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0011;MP11. Formació i orientació laboral;99;99;03/05/13;;ICB001101;UF1. Incorporació al treball;66;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0011;MP11. Formació i orientació laboral;99;99;03/05/13;;ICB001102;UF2. Prevenció de riscos laborals;33;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0012;MP12. Empresa i iniciativa emprenedora;66;66;03/05/13;;ICB001201;UF1. Empresa i iniciativa emprenedora;66;N;N;N;N
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0013;MP13. Projecte de desenvolupament d'aplicacions multiplataforma;99;99;03/05/13;;ICB001301;UF1. Projecte de desenvolupament d'aplicacions multiplataforma;99;N;N;N;S
CFPS    ICB0;Desenvolupament d'aplicacions multiplataforma;0;2000;28/05/10;;ICB0014;MP14. Formació en centres de treball;317;317;03/05/13;;ICB001401;Formació en centres de treball;317;S;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0001;MP1. Sistemes informàtics;165;198;13/05/13;;ICC000101;UF1. Instal·lació, configuració i explotació del sistema informàtic;60;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0001;MP1. Sistemes informàtics;165;198;13/05/13;;ICC000102;UF2. Gestió de la informació i de recursos en una xarxa;80;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0001;MP1. Sistemes informàtics;165;198;13/05/13;;ICC000103;UF3. Implantació de programari específic;25;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0002;MP2. Bases de dades;198;231;13/05/13;;ICC000201;UF1. Introducció a les bases de dades;33;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0002;MP2. Bases de dades;198;231;13/05/13;;ICC000202;UF2. Llenguatges SQL: DML i DDL;66;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0002;MP2. Bases de dades;198;231;13/05/13;;ICC000203;UF3. Llenguatge SQL: DCL i extensió procedimental;66;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0002;MP2. Bases de dades;198;231;13/05/13;;ICC000204;UF4. Bases de dades objecte-relacionals;33;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0003;MP3. Programació;264;297;13/05/13;;ICC000301;UF1. Programació estructurada;85;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0003;MP3. Programació;264;297;13/05/13;;ICC000302;UF2. Disseny modular;50;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0003;MP3. Programació;264;297;13/05/13;;ICC000303;UF3. Fonaments de gestió de fitxers;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0003;MP3. Programació;264;297;13/05/13;;ICC000304;UF4. Programació orientada a objectes (POO). Fonaments;35;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0003;MP3. Programació;264;297;13/05/13;;ICC000305;UF5. POO. Llibreries de classes fonamentals;35;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0003;MP3. Programació;264;297;13/05/13;;ICC000306;UF6. POO. Introducció a la persistència en BD;29;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0004;MP4. Llenguatges de marques i sistemes de gestió de la informació;99;99;13/05/13;;ICC000401;UF1. Programació amb XML;45;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0004;MP4. Llenguatges de marques i sistemes de gestió de la informació;99;99;13/05/13;;ICC000402;UF2. Àmbits d'aplicació de l'XML;27;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0004;MP4. Llenguatges de marques i sistemes de gestió de la informació;99;99;13/05/13;;ICC000404;UF3. Sistemes de gestió d'informació empresarial;27;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0005;MP5. Entorns de desenvolupament;66;66;13/05/13;;ICC000501;UF1. Desenvolupament de programari;20;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0005;MP5. Entorns de desenvolupament;66;66;13/05/13;;ICC000502;UF2. Optimització de programari;20;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0005;MP5. Entorns de desenvolupament;66;66;13/05/13;;ICC000503;UF3. Introducció al disseny orientat a objectes;26;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0006;MP6. Desenvolupament web en entorn client;132;165;13/05/13;;ICC000601;UF1. Sintaxi del llenguatge. Objectes predefinits del llenguatge.;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0006;MP6. Desenvolupament web en entorn client;132;165;13/05/13;;ICC000602;UF2. Estructures definides pel programador. Objectes.;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0006;MP6. Desenvolupament web en entorn client;132;165;13/05/13;;ICC000603;UF3. Esdeveniments. Manejament de formularis. Model d'objectes del document;42;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0006;MP6. Desenvolupament web en entorn client;132;165;13/05/13;;ICC000604;UF4. Comunicació asíncrona client-servidor ;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0007;MP7. Desenvolupament web en entorn servidor;132;165;13/05/13;;ICC000701;UF1. Desenvolupament web en entorn servidor;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0007;MP7. Desenvolupament web en entorn servidor;132;165;13/05/13;;ICC000702;UF2. Generació dinàmica de pàgines web;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0007;MP7. Desenvolupament web en entorn servidor;132;165;13/05/13;;ICC000704;UF4. Serveis web. Pàgines dinàmiques interactives. Webs híbrids;42;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0007;MP7. Desenvolupament web en entorn servidor;132;165;13/05/13;;ICC000706;UF3. Tècniques d'accés a dades;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0008;MP8. Desplegament d'aplicacions web;99;99;13/05/13;;ICC000801;UF1. Servidors web i de transferència de fitxers;39;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0008;MP8. Desplegament d'aplicacions web;99;99;13/05/13;;ICC000802;UF2. Servidors d'aplicacions web;20;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0008;MP8. Desplegament d'aplicacions web;99;99;13/05/13;;ICC000804;UF4. Control de versions i documentació;20;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0008;MP8. Desplegament d'aplicacions web;99;99;13/05/13;;ICC000805;UF3. Aplicacions web;20;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0009;MP9. Disseny d'interfícies web;99;99;13/05/13;;ICC000901;UF1. Disseny de la interfície. Estils;39;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0009;MP9. Disseny d'interfícies web;99;99;13/05/13;;ICC000902;UF2. Elements multimèdia: creació i integració;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0009;MP9. Disseny d'interfícies web;99;99;13/05/13;;ICC000903;UF3. Accessibilitat i usabilitat;30;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0010;MP10. Formació i orientació laboral;99;99;13/05/13;;ICC001001;UF1. Incorporació al treball;66;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0010;MP10. Formació i orientació laboral;99;99;13/05/13;;ICC001002;UF2. Prevenció de riscos laborals;33;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0011;MP11. Empresa i iniciativa emprenedora;66;66;13/05/13;;ICC001101;UF1. Empresa i iniciativa emprenedora;66;N;N;N;N
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0012;MP12. Projecte de desenvolupament d'aplicacions web;99;99;13/05/13;;ICC001201;UF1. Projecte de desenvolupament d'aplicacions web;99;N;N;N;S
CFPS    ICC0;Desenvolupament d'aplicacions web;0;2000;28/05/10;;ICC0013;MP13. Formació en centres de treball;317;317;13/05/13;;ICC001301;Formació en centres de treball;317;S;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0001;MP1. Sistemes mecànics;132;132;29/04/13;;IMC000101;UF1. Muntatge i ajust d'elements mecànics;40;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0001;MP1. Sistemes mecànics;132;132;29/04/13;;IMC000102;UF2. Manteniment correctiu;50;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0001;MP1. Sistemes mecànics;132;132;29/04/13;;IMC000103;UF3. Manteniment preventiu;42;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0002;MP2. Sistemes hidràulics i pneumàtics;99;132;29/04/13;;IMC000201;UF1. Sistemes pneumàtics;54;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0002;MP2. Sistemes hidràulics i pneumàtics;99;132;29/04/13;;IMC000202;UF2. Sistemes hidràulics;25;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0002;MP2. Sistemes hidràulics i pneumàtics;99;132;29/04/13;;IMC000203;UF3. Manteniment dels sistemes pneumàtics i hidràulics;20;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0003;MP3. Sistemes elèctrics i electrònics;165;165;29/04/13;;IMC000301;UF1. Electricitat industrial;50;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0003;MP3. Sistemes elèctrics i electrònics;165;165;29/04/13;;IMC000302;UF2. Configuració i muntatge de sistemes elèctrics i electrònics;75;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0003;MP3. Sistemes elèctrics i electrònics;165;165;29/04/13;;IMC000303;UF3. Diagnosi d'avaries i manteniment en sistemes elèctrics i electrònics;40;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0004;MP4. Elements de màquines;132;132;29/04/13;;IMC000401;UF1. Materials i tractaments;44;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0004;MP4. Elements de màquines;132;132;29/04/13;;IMC000402;UF2. Cinemàtica de sistemes mecànics;33;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0004;MP4. Elements de màquines;132;132;29/04/13;;IMC000403;UF3. Disseny de màquines;55;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0005;MP5. Processos de fabricació;132;165;29/04/13;;IMC000501;UF1. Determinació de processos de fabricació;20;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0005;MP5. Processos de fabricació;132;165;29/04/13;;IMC000502;UF2. Mecanització;58;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0005;MP5. Processos de fabricació;132;165;29/04/13;;IMC000503;UF3. Soldadura;54;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0006;MP6. Representació gràfica de sistemes mecatrònics;132;132;29/04/13;;IMC000601;UF1. Representació gràfica;33;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0006;MP6. Representació gràfica de sistemes mecatrònics;132;132;29/04/13;;IMC000602;UF2. Disseny assistit per ordinador (CAD);99;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0007;MP7. Configuració de sistemes mecatrònics;99;132;29/04/13;;IMC000701;UF1. Documentació de projectes mecatrònics;33;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0007;MP7. Configuració de sistemes mecatrònics;99;132;29/04/13;;IMC000702;UF2. Desenvolupament de sistemes mecatrònics;66;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0008;MP8. Processos i gestió de manteniment i qualitat;99;99;29/04/13;;IMC000801;UF1. Gestió del manteniment;55;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0008;MP8. Processos i gestió de manteniment i qualitat;99;99;29/04/13;;IMC000802;UF2. Gestió de la qualitat;44;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0009;MP9. Integració de sistemes;165;198;29/04/13;;IMC000901;UF1. Regulació i control de sistemes;22;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0009;MP9. Integració de sistemes;165;198;29/04/13;;IMC000902;UF2. Programació de PLC;55;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0009;MP9. Integració de sistemes;165;198;29/04/13;;IMC000903;UF3. Comunicacions industrials;33;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0009;MP9. Integració de sistemes;165;198;29/04/13;;IMC000904;UF4. Manipuladors i robots;33;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0009;MP9. Integració de sistemes;165;198;29/04/13;;IMC000905;UF5. Posada en marxa i manteniment de sistemes mecatrònics;22;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0010;MP10. Simulació de sistemes mecatrònics;66;99;29/04/13;;IMC001001;UF1. Simulació de cèl·lules robotitzades i prototips mecatrònics;33;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0010;MP10. Simulació de sistemes mecatrònics;66;99;29/04/13;;IMC001002;UF2. Simulació d'estacions automatitzades;33;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0011;MP11. Formació i orientació laboral;99;99;29/04/13;;IMC001101;UF1. Incorporació al treball;66;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0011;MP11. Formació i orientació laboral;99;99;29/04/13;;IMC001102;UF2. Prevenció de riscos laborals;33;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0012;MP12. Empresa i iniciativa emprenedora;66;66;29/04/13;;IMC001201;UF1. Empresa i iniciativa emprenedora;66;N;N;N;N
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0013;MP13. Projecte de mecatrònica industrial;99;99;29/04/13;;IMC001301;UF1. Projecte de mecatrònica industrial;99;N;N;N;S
CFPS    IMC0;Mecatrònica industrial;0;2000;29/04/13;;IMC0014;MP14. Formació en centres de treball;350;350;29/04/13;;IMC001401;Formació en centres de treball;350;S;N;N;N
CFPS    TMA0;Automoció;0;2000;20/02/09;;TMA0001;MP1. Sistemes elèctrics, de seguretat i confortabilitat;198;231;02/02/10;;TMA000101;UF1. Muntatge de circuits;33;N;N;N;N
CFPS    TMA0;Automoció;0;2000;20/02/09;;TMA0001;MP1. Sistemes elèctrics, de seguretat i confortabilitat;198;231;02/02/10;;TMA000102;UF2. Elements electroelectrònics;33;N;N;N;N
CFPS    TMA0;Automoció;0;2000;20/02/09;;TMA0001;MP1. Sistemes elèctrics, de seguretat i confortabilitat;198;231;02/02/10;;TMA000107;UF3. Diagnosi i reparació d'avaries elèctriques;66;N;N;N;N
CFPS    TMA0;Automoció;0;2000;20/02/09;;TMA0001;MP1. Sistemes elèctrics, de seguretat i confortabilitat;198;231;02/02/10;;TMA000108;UF4. Manteniment dels sistemes elèctrics ;33;N;N;N;N
CFPS    TMA0;Automoció;0;2000;20/02/09;;TMA0001;MP1. Sistemes elèctrics, de seguretat i confortabilitat;198;231;02/02/10;;TMA000109;UF5. Reformes elèctriques;33;N;N;N;N
CFPS    TMA0;Automoció;0;2000;20/02/09;;TMA0002;MP2. Sistemes de transmissió de forces i trens de rodatge;165;198;02/02/10;;TMA000201;UF1. Instal·lacions pneumàtiques i hidràuliques;33;N;N;N;N
CFPS    TMA0;Automoció;0;2000;20/02/09;;TMA0002;MP2. Sistemes de transmissió de forces i trens de rodatge;165;198;02/02/10;;TMA000205;UF2. Transmissió de força i trens de rodatge: funcionament i avaries;66;N;N;N;N
CFPS    TMA0;Automoció;0;2000;20/02/09;;TMA0002;MP2. Sistemes de transmissió de forces i trens de rodatge;165;198;02/02/10;;TMA000206;UF3. Reparació de transmissions i trens de rodatge;66;N;N;N;N
